,mean_P_Normal,mean_P_Short-Circuit,mean_P_Degradation,mean_P_Open-Circuit,mean_P_Shadowing,pred_class,binary_screened_non_normal,ensemble_anomalous_score_uncalibrated,fold1_pred,fold2_pred,fold3_pred,fold4_pred,fold5_pred
2023-02-25 08:00:00+08:00,0.050034226148319226,2.5816397294447537e-13,2.0616666714914007e-09,7.650489906732962e-10,0.9499657710247069,Shadowing,1,0.9499657738516808,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-25 08:15:00+08:00,0.010266611764779287,7.32683636094372e-14,9.304053945258567e-10,3.4255636485703465e-10,0.9897333869621857,Shadowing,1,0.9897333882352207,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-25 08:30:00+08:00,0.3459933955548659,7.506226025000267e-13,1.3610187482854886e-08,1.3713900757739512e-08,0.6540065771202952,Shadowing,1,0.654006604445134,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-25 08:45:00+08:00,0.10367902628291825,4.0078494252345574e-11,1.8768196789986843e-08,1.3746929479487519e-08,0.896320941161877,Shadowing,1,0.8963209737170817,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-25 09:00:00+08:00,0.05615024060538928,3.1693222923366633e-09,3.7051003270720336e-08,1.5280626577553865e-08,0.9438497038936585,Shadowing,1,0.9438497593946107,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-25 09:15:00+08:00,0.05406387325836903,3.8815748230010084e-08,7.093889698578924e-08,3.9509003536098424e-09,0.9459360130360854,Shadowing,1,0.945936126741631,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-25 09:30:00+08:00,0.011663538893683104,3.7083638170359846e-07,1.2049063546426277e-06,2.5046752820903587e-10,0.988334885113113,Shadowing,1,0.9883364611063169,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-25 09:45:00+08:00,0.002599100177880675,4.607097087197663e-06,8.272367732882707e-06,4.3771890454173e-11,0.9973880203135274,Shadowing,1,0.9974008998221193,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-25 10:00:00+08:00,2.1787529142102818e-05,8.306371073067894e-05,1.578061551107388e-05,1.2086360388212206e-12,0.9998793681434076,Shadowing,1,0.9999782124708579,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-25 10:15:00+08:00,2.590010508182045e-06,0.0035647137243748363,0.00019422280206725706,2.080925136807456e-13,0.9962384734628416,Shadowing,1,0.9999974099894918,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-25 10:30:00+08:00,2.27973557922287e-05,0.05854860419775064,0.005100255330884651,1.3483818993109703e-08,0.9363283296317535,Shadowing,1,0.9999772026442078,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-25 10:45:00+08:00,0.00016729337157048944,0.30606341928066116,0.0561728839950071,2.004022855534872e-09,0.6375964013487384,Shadowing,1,0.9998327066284295,Shadowing,Shadowing,Shadowing,Shadowing,Short-Circuit
2023-02-25 11:00:00+08:00,0.0004180815490914212,0.12049524893628391,0.4530639221828402,3.8241682598015576e-10,0.4260227469493677,Degradation,1,0.9995819184509086,Degradation,Degradation,Shadowing,Degradation,Shadowing
2023-02-25 11:15:00+08:00,0.00027615767745034194,0.09375615779717508,0.6254851807926254,1.3843454334241682e-10,0.2804825035943145,Degradation,1,0.9997238423225496,Degradation,Degradation,Shadowing,Degradation,Shadowing
2023-02-25 11:30:00+08:00,0.00012505921022672804,0.14809908291139418,0.6215511193779497,2.431445466379169e-11,0.23022473847611497,Degradation,1,0.9998749407897732,Degradation,Degradation,Short-Circuit,Degradation,Shadowing
2023-02-25 11:45:00+08:00,7.952790992060372e-05,0.1711077868859811,0.6132292134570703,1.0923139103623675e-11,0.21558347173610493,Degradation,1,0.9999204720900794,Degradation,Degradation,Short-Circuit,Degradation,Shadowing
2023-02-25 12:00:00+08:00,4.3665253316555215e-05,0.18016176794993727,0.6106045464666753,1.7342167691964137e-11,0.20919002031272882,Degradation,1,0.9999563347466834,Degradation,Degradation,Short-Circuit,Degradation,Shadowing
2023-02-25 12:15:00+08:00,4.954197558179321e-05,0.08852489923218126,0.6217040290547604,4.9980543110682244e-09,0.28972152473942214,Degradation,1,0.9999504580244182,Degradation,Degradation,Shadowing,Degradation,Shadowing
2023-02-25 12:30:00+08:00,4.13992611291123e-05,0.10213703732508159,0.6186693538687625,3.405124801028687e-09,0.27915220613990205,Degradation,1,0.9999586007388709,Degradation,Degradation,Shadowing,Degradation,Shadowing
2023-02-25 12:45:00+08:00,4.489287325191167e-05,0.07050749298228073,0.6231852216571376,2.7309990860905307e-08,0.306262365177339,Degradation,1,0.9999551071267481,Degradation,Degradation,Shadowing,Degradation,Shadowing
2023-02-25 13:00:00+08:00,9.739960539323835e-05,0.08268943043035769,0.647414296568263,9.111752099539851e-07,0.2697979622207762,Degradation,1,0.9999026003946068,Degradation,Degradation,Shadowing,Degradation,Shadowing
2023-02-25 13:15:00+08:00,0.0007343981634811883,0.08010839523780376,0.6351285459400743,1.8297535630536172e-06,0.28402683090507785,Degradation,1,0.9992656018365188,Degradation,Degradation,Shadowing,Degradation,Shadowing
2023-02-25 13:30:00+08:00,0.000766691528784623,0.11516981952893728,0.5223807090695354,1.4228379051577607e-05,0.36166855149369115,Degradation,1,0.9992333084712154,Degradation,Shadowing,Degradation,Degradation,Shadowing
2023-02-25 13:45:00+08:00,0.0004351850073532245,0.11771296752915117,0.6463332495615216,6.984343038324116e-05,0.23544875447159078,Degradation,1,0.9995648149926468,Degradation,Degradation,Shadowing,Degradation,Degradation
2023-02-25 14:00:00+08:00,0.0002997322678507142,0.1342599494028494,0.4596520077034654,0.0007281883139715584,0.40506012231186295,Degradation,1,0.9997002677321493,Degradation,Shadowing,Shadowing,Degradation,Shadowing
2023-02-25 14:15:00+08:00,0.0001367932049710591,0.10399450496370397,0.24929066172849063,0.00324779795191816,0.6433302421509162,Shadowing,1,0.9998632067950289,Shadowing,Shadowing,Degradation,Shadowing,Shadowing
2023-02-25 14:30:00+08:00,1.261516014786184e-05,0.026894671729843243,0.07776509965625093,0.0021225220500260917,0.8932050914037317,Shadowing,1,0.9999873848398522,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-25 14:45:00+08:00,2.3782671020494905e-06,0.0010903510222040184,0.0002454835406730818,7.67148164725095e-06,0.9986541156883735,Shadowing,1,0.999997621732898,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-25 15:00:00+08:00,5.5021445442592844e-06,5.372204406829889e-06,7.777436288055644e-06,7.623984039964974e-09,0.9999813405907769,Shadowing,1,0.9999944978554557,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-25 15:15:00+08:00,4.5784876268722805e-06,1.210460662403923e-07,1.4619146193139464e-07,9.845286428354406e-10,0.9999951532903164,Shadowing,1,0.9999954215123731,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-25 15:30:00+08:00,0.00023538785684747897,2.9756692637777168e-08,1.2078201541816548e-07,3.4382081635353045e-09,0.9997644581662362,Shadowing,1,0.9997646121431525,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-25 15:45:00+08:00,0.0010107330755656683,9.551949915240076e-09,1.424314734040812e-08,6.2994114715193215e-09,0.9989892368299256,Shadowing,1,0.9989892669244343,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-25 16:00:00+08:00,0.0018147331610854252,9.85626325707507e-10,5.332426697479683e-10,2.6660549361976807e-09,0.9981852626539907,Shadowing,1,0.9981852668389146,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-25 16:15:00+08:00,0.002033257146440399,3.116618116472581e-11,2.312042719468094e-10,1.6187959894259312e-09,0.997966740972393,Shadowing,1,0.9979667428535596,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-25 16:30:00+08:00,0.0020934420921560662,6.337840606885698e-14,2.7532136727798315e-10,1.0893926639744213e-10,0.9979065575235199,Shadowing,1,0.9979065579078439,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-25 16:45:00+08:00,0.005067618137502642,2.117251576054006e-14,2.526374668322073e-10,8.390981359789346e-11,0.9949323815259289,Shadowing,1,0.9949323818624973,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-25 17:00:00+08:00,0.1539034728538414,5.974521908263827e-08,9.333651185931298e-08,1.369279730518961e-09,0.846096372695148,Shadowing,1,0.8460965271461586,Normal,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-25 17:15:00+08:00,0.8666652689169917,1.1498268537273606e-11,1.330506647304392e-09,2.996992944933801e-08,0.13333469977107396,Normal,0,0.1333347310830083,Normal,Normal,Normal,Normal,Normal
2023-02-25 17:30:00+08:00,0.8579044964422206,1.305461024615586e-11,8.855849354181684e-10,6.184493284922105e-08,0.14209544081420705,Normal,0,0.14209550355777945,Normal,Normal,Normal,Normal,Normal
2023-02-25 17:45:00+08:00,0.9293860648960782,2.2227229722928597e-11,5.633686497412063e-10,9.888600944701533e-08,0.07061383563231646,Normal,0,0.07061393510392178,Normal,Normal,Normal,Normal,Normal
2023-02-26 07:30:00+08:00,0.4584010888981217,1.6776156203177906e-12,1.2908225085239532e-09,2.9597959927501525e-08,0.5415988802114183,Shadowing,1,0.5415989111018783,Normal,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-26 07:45:00+08:00,0.052508467918497434,1.9079026660433178e-13,1.0462754181029685e-09,1.4832364905090401e-09,0.9474915295517998,Shadowing,1,0.9474915320815026,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-26 08:00:00+08:00,0.007510791624543538,4.643303973346029e-14,5.252234406134148e-10,1.4566356937608354e-10,0.9924892077045231,Shadowing,1,0.9924892083754565,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-26 08:15:00+08:00,0.055817481704621495,1.0995819835723893e-13,3.163346664703766e-09,1.3087932932805153e-09,0.9441825138231286,Shadowing,1,0.9441825182953785,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-26 08:30:00+08:00,0.0698205420519355,5.215149378263068e-12,6.40400891956502e-09,9.392767325691936e-09,0.9301794421460732,Shadowing,1,0.9301794579480644,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-26 08:45:00+08:00,0.015741325356816847,6.503482491356032e-10,8.889193575323783e-09,2.0723428370122072e-09,0.9842586630312985,Shadowing,1,0.9842586746431832,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-26 09:00:00+08:00,0.04145181585135162,3.8085573373181806e-08,4.6389317912365225e-08,6.034339101254363e-09,0.9585480936394181,Shadowing,1,0.9585481841486484,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-26 09:15:00+08:00,0.01354562083569028,2.2157492725113833e-07,1.9700612305624268e-07,6.063425205558593e-10,0.9864539599769169,Shadowing,1,0.9864543791643097,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-26 09:30:00+08:00,0.0037744031773243878,1.1571209277461281e-06,3.1969007279268625e-06,1.0025465473568308e-10,0.9962212427007653,Shadowing,1,0.9962255968226756,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-26 09:45:00+08:00,3.099872251706508e-05,2.1390945214724897e-05,6.782893776193499e-06,4.497072171119695e-12,0.9999408274339949,Shadowing,1,0.9999690012774829,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
